Actual,Predicted
127.0,126.58647330434822
126.35,126.35658094308506
124.5,125.52071297707624
122.25,122.93714019424299
124.05,123.1767425213852
123.25,122.90436603528043
120.9,121.4537559074706
122.5,121.14341268267111
121.7,120.94957603424783
119.85,122.0803193637669
116.05,117.5848943496396
115.15,114.51585133404065
116.9,117.09439851046031
116.55,116.43634506531741
117.05,117.39837549943962
117.5,116.96341694137715
117.05,117.03864805692852
116.75,116.0017649124704
117.4,117.63081306283893
115.95,115.52805188175667
117.25,117.52816593340145
117.25,117.12453164885223
116.7,117.27024086557205
117.75,117.44998574590888
119.4,119.57900028643094
117.4,117.83790645197428
118.7,118.04576392809773
121.05,120.25897905650635
120.9,120.28640661068928
121.05,121.34672515309943
120.2,120.30272241335976
118.5,118.49461302778194
118.8,118.80150959056053
119.9,119.07547435268596
120.95,120.24986889915812
122.4,122.04862298799452
121.5,121.83920339781784
120.55,120.91893897090233
120.6,120.73556735889058
120.65,121.09721478247496
119.55,119.50059221895006
117.4,117.80617537665371
118.25,118.96095535927716
118.3,118.48138858670453
118.55,118.47491939283522
117.35,117.72420843014085
117.45,117.51585301271462
117.35,117.498410806664
117.05,116.71875423024369
115.3,115.04362777438425
117.8,118.13414536484981
118.1,117.81592856712183
116.65,116.86431800212749
115.75,115.99658907511738
115.55,115.38900535903005
116.35,116.90226722951238
115.3,115.746427692163
114.55,115.23515867051056
114.8,114.63677123065504
114.1,114.25945875931419
112.65,112.805125077849
112.7,112.29684177408907
110.0,110.40511949775511
113.0,112.47752719560798
114.45,114.57140839347474
115.65,115.53335691402519
114.95,115.2534750315479
115.55,115.09540807059571
114.15,114.72887977463095
114.05,113.56499426663281
114.7,115.07748776429108
114.6,114.67119841992344
115.2,115.54456055919078
116.4,116.02398905740648
116.85,116.72243712163757
116.55,117.17383794031741
119.05,118.56705434026547
121.55,121.04092215508314
121.4,121.56361332566627
119.35,119.96806235658084
118.9,117.9093405850532
120.55,120.84442052429304
119.95,119.43404261335549
119.35,119.52104997992264
120.3,121.06467959094616
121.75,121.3584521844476
123.5,122.97080124463812
123.85,123.8364591689101
121.45,121.36463788103643
121.2,121.1015873223408
118.25,119.3337582641938
117.15,118.33465839996731
112.15,112.29105478458362
113.5,113.13811413230576
114.75,115.76187470866763
113.15,113.69665512501766
112.05,111.53414063773997
113.2,113.08323213270356
113.65,113.2544801329621
112.85,107.06720786559333
109.3,110.00732780723385
110.25,110.1375045734585
112.0,111.88214152021712
111.2,112.03136751772834
112.0,111.85978754607108
115.6,114.9958986047379
113.5,113.6775909282828
116.85,115.88450409409518
116.8,117.69500290505201
115.15,114.65940649458338
112.7,112.60450939192307
110.3,110.06966210428959
109.6,108.340986518352
112.05,111.4935345254938
111.35,111.1449937902083
109.7,109.48280396042385
110.1,111.03566795110729
109.1,109.71905856832689
109.05,107.65679534153048
106.55,107.50866503207689
103.9,106.82077639235814
108.9,107.56643268105174
107.95,108.70169412186644
107.85,108.27466371719069
105.15,106.04933760928694
102.9,103.56262600636893
103.05,102.9789642762889
94.35,97.64655453186754
98.05,94.43292866219383
90.8,92.221949729036
88.1,91.28984229139967
80.55,118.97938039203528
78.35,80.50437171962525
81.25,78.60785235456206
76.4,78.07289269781876
77.55,76.9497622731203
79.7,77.68203841739918
79.65,80.42215387615722
83.0,82.6879736356039
81.75,81.50113645386224
84.2,82.68466396685889
81.0,81.22972186969155
79.55,79.59888859611982
81.55,83.13596048207263
85.2,83.91924473782885
87.1,86.38791283712104
88.65,86.65242472071971
89.9,91.77122023246747
95.1,93.46992477406933
95.5,96.64874445002478
98.9,96.73328122763377
97.3,97.52975697082255
97.6,97.43990324375582
95.2,96.4036377327044
93.4,93.95324069415712
92.35,92.54474589970741
90.35,89.85450089357997
90.2,90.89373136519961
95.05,93.77848748501924
91.45,92.49587090302336
92.6,93.70437851995746
94.7,94.62308540340842
90.45,91.64656514488922
87.0,87.69342954138892
86.65,87.19957190652326
91.65,89.7879967207626
93.05,94.31375571446284
89.35,90.68500520285905
90.85,90.61418525582354
88.9,88.56552779717512
91.05,90.7572703288642
92.9,92.31784729050605
90.25,90.47337229849724
90.95,89.64515697506684
93.0,92.74431036019313
94.7,93.31307449339741
95.7,95.60142327631024
97.85,97.30104945676399
97.9,98.42121193300622
96.75,96.70352370568617
94.7,95.34740729182417
95.15,94.34604235455855
97.95,97.44568689122664
98.55,98.88000800742543
98.0,98.15552803495652
98.15,98.81491327085503
98.05,98.22985190674854
96.9,96.70429919525296
93.2,93.52488669693372
92.8,93.25304185324896
91.5,91.44713499397668
92.7,92.01605839639176
93.0,93.1911762337291
95.3,94.59598767534504
100.75,99.58169246655635
97.05,99.97000568837636
96.1,86.56774298404598
97.0,96.7351815390196
94.9,95.88540380080092
95.8,96.30382186053552
93.6,92.84530294010571
93.4,93.392230397139
94.5,93.9275082978461
95.2,95.63215287433484
92.55,92.8198085848814
91.0,91.3610038330416
91.2,91.39745873226407
90.4,90.08916292227201
89.9,90.86720501934593
87.65,87.91649249623137
88.05,88.60832380751886
86.75,86.16944155609823
88.3,87.8920133328703
87.15,87.27557906427545
88.35,87.32823175134945
90.35,90.74171181722792
90.55,90.87871966811429
89.4,89.14221872954502
87.65,87.51802774051407
88.55,87.43829703263684
88.15,88.61336625865032
86.6,86.87792969363662
87.0,86.69607850903284
85.6,85.41491923669798
85.6,85.49720820814068
85.9,85.81258516920008
86.15,86.15302623965931
85.8,85.66500823371469
88.2,87.53531570893955
88.25,88.46963927429707
88.7,87.91212873205805
87.25,86.79820191687125
88.4,87.8945378648119
95.3,147.66934626951198
95.05,95.56473288611421
94.65,95.07905168306166
101.1,147.75610690527182
105.95,147.8792879907983
105.4,106.99985227713432
103.8,106.15250995238205
102.8,102.96116423347587
102.6,102.50349948976557
101.55,102.22240377482152
96.4,100.26758904728896
99.8,100.32807340205082
98.95,98.98196482071988
97.7,97.69338316430175
94.7,95.67000989563476
92.4,93.21379274462565
90.65,91.3070545035999
90.4,89.41913010013225
90.55,90.0423995280961
90.1,89.866295777987
90.85,90.66079190335584
91.1,91.59378237819527
89.65,89.81926729362563
88.65,88.46187345451156
90.55,90.85398872345631
88.3,88.73034082688442
87.7,87.34366639161567
85.1,85.2148729267137
82.65,83.23496315570814
84.8,83.45067738496147
87.5,86.87155798985984
85.15,85.80905490649225
85.1,83.94630699588217
84.9,84.54905815216432
84.45,84.17805750439338
84.15,83.70607180987379
82.8,82.7179299001643
82.6,82.62628518251141
82.9,81.95056615849145
82.75,83.06411132283387
82.65,82.62703589012311
79.1,82.5785077392263
79.0,79.31562911020552
80.3,79.2079705171511
81.65,81.43735300865598
80.65,80.56111650344278
82.3,82.65435237847721
84.65,83.28106318121263
86.25,86.85157442852332
85.95,85.84652371973357
89.45,134.42323524335077
88.1,90.12707395952567
86.5,87.82158283323992
87.6,87.93143746612812
89.2,88.55367153231101
85.95,147.67960583758702
85.1,87.02530047627802
86.8,86.85646436132478
87.3,88.74518969054604
89.45,89.49469337033197
91.5,91.46673431252871
92.9,92.44060238104971
90.8,91.26547377704549
91.45,90.3355837509431
90.9,91.04455315383984
88.7,88.32980961834221
88.3,88.880438806229
89.8,88.07706169175287
91.8,92.06523718782805
93.65,91.84565463582985
94.15,94.40345626180795
93.95,93.79935773237806
94.1,93.87403255892443
94.7,109.32881072558575
93.75,94.87082855780787
94.8,94.25841276778458
98.55,98.54420835150955
98.55,99.03240473577334
99.75,100.02716951660229
98.2,99.09628872898796
98.3,98.56949011424854
97.15,97.36686491809732
102.4,91.67980946291769
104.6,105.80180297409271
105.85,104.86797280399713
104.9,105.3737872542387
104.45,104.54475109558017
103.75,104.11453813901298
97.5,99.72175739909102
98.9,98.07601290778435
98.55,98.35209155041888
99.95,100.11872474176536
100.45,100.54165481372122
98.6,98.83380140870611
99.1,99.03549895143377
99.35,99.43950437278151
99.05,99.22398989243902
99.05,98.83738223528059
97.6,97.18305303406521
97.85,97.97612084630168
97.0,97.27935336848978
100.15,100.36549881816612
99.0,99.37479867435606
100.15,99.7773881031049
102.55,103.35546475703032
102.2,102.50364437276555
100.45,101.50927165645997
97.55,97.80209530155075
99.65,99.31414678445628
98.3,98.33344966996344
96.1,97.39141574538144
94.05,94.1740035314621
93.2,93.45684603782612
91.3,91.43258685745401
91.6,91.22620557236394
88.95,90.49360615981084
92.0,90.3114288349836
94.15,94.2591724462076
96.95,96.45583706650937
99.05,99.64640151936291
99.5,98.35638784797092
100.3,97.57736063804286
99.95,100.25121361860754
99.85,99.21624194257572
97.3,96.89297707888863
95.95,95.50048331715692
95.2,95.67230355630855
98.0,97.86044336939943
99.35,98.8250724420601
103.4,102.52288214634063
104.2,97.87917400802124
102.05,103.55526793535064
103.4,102.91395352583879
103.2,103.29392175820061
108.0,97.11946026723047
107.3,99.0524122238219
108.45,108.25092819896832
112.55,111.03991266041436
112.7,113.1719813962369
110.8,111.63727931636538
108.7,110.05769509707905
110.55,111.50734768474626
109.5,108.7978327484305
109.65,109.56552809577292
109.1,109.7079012959804
110.5,108.70866921867449
109.55,109.97021717761784
106.55,106.46244117941376
103.8,105.44241490751908
108.5,97.72057099420225
109.85,109.50919700509351
108.65,108.63619185954917
106.0,107.5667869267267
103.0,103.60052976153537
104.2,104.04745902349244
107.7,108.12735089298971
106.55,106.92123484909182
107.9,108.04491869109717
106.3,105.30919014391937
106.05,106.5221275934783
105.45,105.86982952780741
105.0,105.64442392484429
102.8,102.9604032005601
99.05,98.72659305419748
100.6,100.33008494761678
101.35,101.03135088937483
102.45,101.94957078262965
99.05,99.4553750273475
99.05,99.67893447673629
98.95,98.73794203480954
102.55,101.80943493550122
102.4,101.71042537642487
102.05,102.41155228530083
103.6,103.23303808410567
103.05,103.70614096192155
102.45,104.14180282280664
